transaction_id,customer_id,amount,currency,failure_reason,is_hard_fail,first_failure_timestamp,payment_method,is_recurring,merchant_category
txn_b835895ec1,cust_400b29a45b,2654.06,INR,card_expired,True,2024-03-10 15:28:00,card,True,d2c_subscription
txn_c330e93df5,cust_d2eb0273db,409.86,INR,do_not_honor,False,2024-03-07 20:04:14,netbanking,True,saas
txn_e35ae26797,cust_76516c21f7,571.29,INR,processing_error,False,2024-03-12 08:57:29,card,True,ecommerce_one_time
txn_79977bdd57,cust_cedbeb64bf,643.72,INR,insufficient_funds,False,2024-03-08 10:53:20,card,True,d2c_subscription
txn_f09c16a63f,cust_f1dd7ac087,439.33,INR,do_not_honor,False,2024-03-03 17:45:44,card,True,d2c_subscription
txn_d640b0a2fc,cust_252fb524ef,4391.29,INR,do_not_honor,False,2024-03-13 07:41:46,card,False,saas
txn_993df80ab1,cust_cfd6030fae,1309.96,INR,issuer_declined,False,2024-03-04 09:35:20,card,True,d2c_subscription
txn_0f51cf5ae7,cust_61254bbb92,49.74,INR,issuer_declined,False,2024-03-03 12:55:01,card,False,saas
txn_1fbe6e9785,cust_e6ae61fccd,88.05,INR,do_not_honor,False,2024-03-15 00:17:11,card,False,ecommerce_one_time
txn_ace483495b,cust_cfa86c33b8,640.04,INR,do_not_honor,False,2024-03-06 00:56:04,card,True,d2c_subscription
txn_336e8f7d0f,cust_02f695fb79,252.53,INR,insufficient_funds,False,2024-03-08 16:59:22,card,False,d2c_subscription
txn_ddb5ad7a49,cust_2ec8373d9d,710.15,INR,issuer_declined,False,2024-03-06 13:39:14,card,False,ecommerce_one_time
txn_b725782cbe,cust_a349af0cf8,1397.98,INR,insufficient_funds,False,2024-03-11 08:59:54,netbanking,True,saas
txn_b7ea0ae8cc,cust_6678eae6f7,245.15,INR,card_expired,True,2024-03-12 09:58:08,card,True,saas
txn_883e5af1e0,cust_8e79ab16a1,3638.11,INR,card_stolen,True,2024-03-11 11:33:13,card,True,d2c_subscription
txn_8a3bcc7e23,cust_e80cf72167,68.46,INR,issuer_declined,False,2024-03-13 08:32:19,netbanking,False,ecommerce_one_time
txn_c91a39b9fa,cust_32a26d2ab9,514.93,INR,insufficient_funds,False,2024-03-09 19:45:27,card,True,saas
txn_bdceafe365,cust_4514a8eb50,1143.65,INR,insufficient_funds,False,2024-03-03 06:39:48,card,False,ecommerce_one_time
txn_3da714ee10,cust_33dccff21a,489.03,INR,issuer_declined,False,2024-03-04 14:22:41,netbanking,True,d2c_subscription
txn_7f09095876,cust_6f600342f4,4337.69,INR,network_timeout,False,2024-03-12 23:43:01,upi,True,d2c_subscription
txn_d2300f3dc8,cust_0f4053b23c,422.13,INR,do_not_honor,False,2024-03-07 16:28:08,card,True,d2c_subscription
txn_cb508a2e49,cust_13a8fa0f56,745.98,INR,insufficient_funds,False,2024-03-14 11:13:51,upi,True,saas
txn_557a820d8f,cust_2f94137b36,1293.4,INR,insufficient_funds,False,2024-03-14 16:00:07,upi,True,saas
txn_5ea40cde07,cust_077251b505,1377.81,INR,insufficient_funds,False,2024-03-06 17:47:48,card,False,ecommerce_one_time
txn_a45b27ec31,cust_b8050787dc,1602.79,INR,network_timeout,False,2024-03-11 06:21:13,card,True,d2c_subscription
txn_6f5b4afbbf,cust_5f6ff6e155,445.3,INR,do_not_honor,False,2024-03-05 15:20:27,card,True,d2c_subscription
txn_c0baca97a3,cust_5e0f676627,606.61,INR,do_not_honor,False,2024-03-13 07:36:55,upi,True,ecommerce_one_time
txn_e73a396472,cust_38270fc594,131.18,INR,issuer_declined,False,2024-03-13 19:48:25,card,True,saas
txn_7c2092263f,cust_8f92f6b08d,2553.3,INR,card_expired,True,2024-03-05 11:44:38,card,False,d2c_subscription
txn_f6945005be,cust_5efede095c,404.76,INR,issuer_declined,False,2024-03-12 14:29:43,card,True,saas
txn_1ad6795338,cust_1222fef81b,563.98,INR,network_timeout,False,2024-03-14 16:27:33,netbanking,True,saas
txn_5f499eb0e9,cust_2d418afd1f,679.36,INR,network_timeout,False,2024-03-04 10:58:32,card,False,ecommerce_one_time
txn_76c5eaca91,cust_4945298f92,818.46,INR,do_not_honor,False,2024-03-05 14:59:16,card,False,ecommerce_one_time
txn_faa7a305de,cust_29669b8550,233.87,INR,network_timeout,False,2024-03-02 11:39:34,card,True,saas
txn_c9c187630b,cust_4a67013dcb,344.43,INR,insufficient_funds,False,2024-03-07 02:43:39,upi,False,ecommerce_one_time
txn_8a034e4625,cust_6ab49227c9,493.9,INR,processing_error,False,2024-03-08 19:54:00,card,True,saas
txn_74a9598a25,cust_790bef348a,452.75,INR,insufficient_funds,False,2024-03-06 02:44:12,netbanking,False,ecommerce_one_time
txn_751fcc75f9,cust_4fadd1ca2e,535.62,INR,issuer_declined,False,2024-03-04 09:53:11,card,False,ecommerce_one_time
txn_5cbccc4d3b,cust_42450d3899,104.34,INR,insufficient_funds,False,2024-03-06 16:35:27,card,False,saas
txn_faf2f06ba5,cust_8e79ab16a1,5584.33,INR,insufficient_funds,False,2024-03-11 00:40:54,card,True,d2c_subscription
txn_286deea1ef,cust_c2d2c04d93,605.32,INR,insufficient_funds,False,2024-03-03 01:02:02,card,False,ecommerce_one_time
txn_7e61b6d659,cust_9ddbc6668b,1178.93,INR,issuer_declined,False,2024-03-05 15:42:49,card,True,saas
txn_738ee694d5,cust_d8b95d6127,219.02,INR,do_not_honor,False,2024-03-03 05:13:34,upi,True,saas
txn_70ebd31f4e,cust_33ea4c11f9,298.65,INR,issuer_declined,False,2024-03-07 16:46:27,card,True,d2c_subscription
txn_53df164f54,cust_296d843199,533.45,INR,issuer_declined,False,2024-03-09 04:49:52,upi,False,saas
txn_f9a2efd4d9,cust_e242d3321d,1433.82,INR,account_closed,True,2024-03-03 16:40:53,card,True,saas
txn_f161d93656,cust_de45ce6e64,238.11,INR,card_expired,True,2024-03-06 22:29:48,upi,True,saas
txn_e51ce591b7,cust_9571973fd4,1822.58,INR,insufficient_funds,False,2024-03-04 15:17:51,card,True,d2c_subscription
txn_1c71ef1de0,cust_848333691f,1755.05,INR,issuer_declined,False,2024-03-03 00:58:56,card,True,saas
txn_ffb79f3136,cust_e0172cbef4,972.85,INR,processing_error,False,2024-03-11 12:31:50,card,True,d2c_subscription
txn_6fe47dcdc4,cust_ce7e12b24f,641.01,INR,processing_error,False,2024-03-12 19:09:06,netbanking,True,saas
txn_2c6eb0f89b,cust_bd65c4e738,89.79,INR,issuer_declined,False,2024-03-13 09:46:59,netbanking,True,saas
txn_48ef629e90,cust_7c234829f9,7441.08,INR,processing_error,False,2024-03-07 02:26:01,upi,True,d2c_subscription
txn_2c719043b8,cust_9a9221b4e6,1696.29,INR,insufficient_funds,False,2024-03-04 04:37:39,netbanking,True,saas
txn_ac518e0acf,cust_20622a1a5f,1145.49,INR,issuer_declined,False,2024-03-01 19:59:48,card,True,d2c_subscription
txn_b1ff09aa02,cust_c46d69ef7e,353.89,INR,processing_error,False,2024-03-15 00:58:55,card,True,d2c_subscription
txn_90af8caf27,cust_8f4760b8c3,230.96,INR,do_not_honor,False,2024-03-15 11:26:25,card,False,d2c_subscription
txn_1fddae240d,cust_52f961f395,4262.29,INR,network_timeout,False,2024-03-05 23:50:35,netbanking,True,saas
txn_2be083d6f5,cust_1ce8b1dccc,725.06,INR,insufficient_funds,False,2024-03-11 17:25:35,card,False,ecommerce_one_time
txn_5b55ec4561,cust_6c5398a911,733.06,INR,insufficient_funds,False,2024-03-08 20:05:35,card,True,saas
txn_62d5ace560,cust_b65ae7dfe6,585.07,INR,insufficient_funds,False,2024-03-14 09:33:13,upi,False,ecommerce_one_time
txn_924a42603c,cust_4e6aa8f9a3,339.89,INR,insufficient_funds,False,2024-03-14 10:41:58,card,True,saas
txn_f04f263d14,cust_826d36d52a,980.95,INR,insufficient_funds,False,2024-03-08 02:33:35,upi,False,saas
txn_1950b29ebd,cust_3483eb8dd7,1455.4,INR,do_not_honor,False,2024-03-05 20:38:37,card,True,d2c_subscription
txn_d2c0a00241,cust_51e104cbd5,97.59,INR,do_not_honor,False,2024-03-03 02:13:24,upi,True,saas
txn_36d5801276,cust_a0aa60e816,3932.72,INR,processing_error,False,2024-03-08 17:45:16,netbanking,True,d2c_subscription
txn_4f03734c25,cust_cedbeb64bf,1189.11,INR,issuer_declined,False,2024-03-06 11:05:27,upi,False,ecommerce_one_time
txn_f68f175bac,cust_848333691f,77.0,INR,insufficient_funds,False,2024-03-03 11:00:22,card,False,ecommerce_one_time
txn_65968636f5,cust_0a63b124cb,615.49,INR,processing_error,False,2024-03-09 10:53:36,card,False,d2c_subscription
txn_1aa17c3578,cust_abdc1ac395,2029.02,INR,insufficient_funds,False,2024-03-12 13:53:59,card,True,ecommerce_one_time
txn_ccdc5e613c,cust_6bba92fa49,904.55,INR,network_timeout,False,2024-03-03 22:39:35,card,False,d2c_subscription
txn_c0e06586ab,cust_2dbe5a771e,358.34,INR,insufficient_funds,False,2024-03-15 11:13:39,upi,True,saas
txn_eb3787f52d,cust_9ace8e1ce6,630.93,INR,do_not_honor,False,2024-03-11 15:16:34,card,False,ecommerce_one_time
txn_ac53249ba7,cust_a11e03b01a,226.5,INR,network_timeout,False,2024-03-13 16:09:24,card,True,saas
txn_498d5fa49f,cust_c7e5d2df47,8674.52,INR,do_not_honor,False,2024-03-06 11:47:21,card,True,saas
txn_acd13ee3ae,cust_073c81c7d9,1172.42,INR,do_not_honor,False,2024-03-11 17:24:40,netbanking,True,saas
txn_719bdc669c,cust_82839d7410,58.01,INR,processing_error,False,2024-03-10 16:18:58,card,True,saas
txn_af300e47e7,cust_8a88577df5,394.43,INR,insufficient_funds,False,2024-03-06 08:50:46,card,True,saas
txn_1fe96810b0,cust_e1b8a4e49f,193.83,INR,processing_error,False,2024-03-11 08:28:01,card,True,saas
txn_7165faceff,cust_d7f88c1c85,465.57,INR,network_timeout,False,2024-03-10 10:09:07,card,True,d2c_subscription
txn_0f5e31b1be,cust_1acd54ac3e,5373.07,INR,card_stolen,True,2024-03-08 12:16:24,netbanking,False,ecommerce_one_time
txn_083ab6a656,cust_54b0a688b5,750.72,INR,issuer_declined,False,2024-03-13 20:16:09,card,False,ecommerce_one_time
txn_0a9701e465,cust_19eac84e5f,174.7,INR,issuer_declined,False,2024-03-02 09:46:58,upi,True,saas
txn_d47f097405,cust_3f46424042,910.59,INR,processing_error,False,2024-03-01 18:11:29,upi,True,saas
txn_d5a4b19b11,cust_4a67013dcb,581.3,INR,do_not_honor,False,2024-03-05 12:25:39,upi,True,d2c_subscription
txn_fe3a0bab75,cust_99b22e2140,750.78,INR,insufficient_funds,False,2024-03-13 23:38:09,upi,True,saas
txn_8a4fed6bfd,cust_89e9f1b994,507.76,INR,insufficient_funds,False,2024-03-08 21:15:53,upi,True,saas
txn_4916ac425f,cust_ec6308fdd2,157.88,INR,insufficient_funds,False,2024-03-10 12:40:47,card,False,d2c_subscription
txn_d4976fdb4e,cust_a16791a96d,171.34,INR,issuer_declined,False,2024-03-13 04:06:15,card,False,ecommerce_one_time
txn_be6c38dda0,cust_9a9221b4e6,4965.24,INR,insufficient_funds,False,2024-03-03 05:27:40,upi,True,saas
txn_21dbe7e62d,cust_a3998353a8,5134.09,INR,insufficient_funds,False,2024-03-09 16:33:00,upi,True,d2c_subscription
txn_9a8b63df27,cust_5d17fb3fb8,1629.24,INR,insufficient_funds,False,2024-03-06 08:43:17,card,False,d2c_subscription
txn_ca29ce3e57,cust_f7448e222b,12124.02,INR,card_expired,True,2024-03-05 19:46:42,card,False,ecommerce_one_time
txn_a951cb4351,cust_a24339bc70,589.43,INR,insufficient_funds,False,2024-03-11 00:32:53,card,True,saas
txn_8d52f845f6,cust_826d36d52a,292.97,INR,insufficient_funds,False,2024-03-10 14:51:19,card,False,ecommerce_one_time
txn_1de7bc506d,cust_768008ad9e,776.33,INR,issuer_declined,False,2024-03-01 21:57:49,card,False,ecommerce_one_time
txn_0ad1484976,cust_6f21fd00cc,487.78,INR,insufficient_funds,False,2024-03-03 22:56:10,card,True,saas
txn_b7d594ad69,cust_5f43b85dc6,13208.71,INR,card_stolen,True,2024-03-08 11:37:52,card,True,d2c_subscription
txn_c550bd3d81,cust_cd40ac727d,417.52,INR,card_expired,True,2024-03-08 00:43:13,upi,False,d2c_subscription
txn_dd4bf06e3b,cust_78705dcdc5,315.37,INR,issuer_declined,False,2024-03-15 09:16:31,upi,True,saas
txn_ac872a1bd9,cust_e26dfac9a2,1279.39,INR,issuer_declined,False,2024-03-12 15:22:24,upi,True,d2c_subscription
txn_3860a95930,cust_6ab49227c9,396.54,INR,issuer_declined,False,2024-03-15 09:55:45,upi,False,d2c_subscription
txn_80ea7f2b96,cust_ebb75e3130,2428.76,INR,insufficient_funds,False,2024-03-04 05:12:23,card,False,ecommerce_one_time
txn_9b833ea840,cust_95d7c94871,758.12,INR,issuer_declined,False,2024-03-02 07:49:16,card,False,saas
txn_c325d3a0f2,cust_ccc01d96e3,2046.61,INR,insufficient_funds,False,2024-03-13 05:30:41,upi,False,d2c_subscription
txn_12ed7b3b93,cust_8878d68ee6,2046.93,INR,insufficient_funds,False,2024-03-11 13:31:24,upi,True,saas
txn_a4c645aec0,cust_1d1dd3c9d2,561.52,INR,do_not_honor,False,2024-03-10 13:38:23,upi,True,d2c_subscription
txn_d1d9839b7f,cust_4fadd1ca2e,299.92,INR,insufficient_funds,False,2024-03-04 03:08:47,upi,True,d2c_subscription
txn_488c2a971e,cust_f867914245,220.55,INR,insufficient_funds,False,2024-03-09 19:09:38,upi,False,d2c_subscription
txn_92b17f0ad4,cust_81730c1a7d,175.11,INR,do_not_honor,False,2024-03-14 21:21:50,upi,False,d2c_subscription
txn_3f297b8214,cust_afb9a0bfe8,1009.12,INR,issuer_declined,False,2024-03-07 07:09:13,upi,False,saas
txn_96f74e9cfc,cust_caf004b8f6,922.27,INR,insufficient_funds,False,2024-03-13 10:38:10,upi,True,saas
txn_70eb36b8ad,cust_5ebd717e21,807.19,INR,insufficient_funds,False,2024-03-06 11:13:28,card,True,d2c_subscription
txn_8d8ade87a9,cust_ba2e6156f6,10592.86,INR,insufficient_funds,False,2024-03-03 12:07:20,card,True,saas
txn_b43c49cc75,cust_33ea4c11f9,681.81,INR,insufficient_funds,False,2024-03-14 13:15:59,card,False,ecommerce_one_time
txn_2ebd3a8e3f,cust_942772ab05,156.06,INR,network_timeout,False,2024-03-01 13:59:08,card,True,d2c_subscription
txn_9e0c097655,cust_e3395c456e,538.68,INR,card_expired,True,2024-03-06 05:10:44,upi,False,ecommerce_one_time
txn_3a329275c2,cust_6bba92fa49,921.7,INR,issuer_declined,False,2024-03-14 18:33:15,card,True,saas
txn_af411f94b7,cust_bf2c7e310e,2078.2,INR,issuer_declined,False,2024-03-12 10:04:40,card,True,d2c_subscription
txn_299e887005,cust_7a9b8cbf54,1735.15,INR,processing_error,False,2024-03-13 03:40:27,upi,True,saas
txn_841bd690fe,cust_3f46424042,365.17,INR,do_not_honor,False,2024-03-03 03:05:26,card,False,ecommerce_one_time
txn_d7eda20dcb,cust_7c234829f9,620.72,INR,insufficient_funds,False,2024-03-05 09:06:06,upi,True,d2c_subscription
txn_6034c9fd0e,cust_c475b9b83b,438.24,INR,insufficient_funds,False,2024-03-10 06:41:28,card,False,d2c_subscription
txn_d16056b3a4,cust_2ec8373d9d,207.84,INR,issuer_declined,False,2024-03-08 02:05:14,card,False,d2c_subscription
txn_9173b1448a,cust_fd4c0ff868,882.2,INR,do_not_honor,False,2024-03-10 14:56:37,card,True,saas
txn_d16b559171,cust_a62c691459,1423.4,INR,insufficient_funds,False,2024-03-09 19:35:44,card,False,d2c_subscription
txn_c679549e25,cust_20622a1a5f,117.2,INR,issuer_declined,False,2024-03-06 13:35:28,card,True,ecommerce_one_time
txn_6ed81db811,cust_ae632f63fb,1159.63,INR,issuer_declined,False,2024-03-12 18:39:33,card,True,saas
txn_908eb36368,cust_8a2e6f2a05,2819.56,INR,insufficient_funds,False,2024-03-04 20:44:31,card,False,ecommerce_one_time
txn_287305fae0,cust_2d418afd1f,832.85,INR,issuer_declined,False,2024-03-02 06:20:02,card,False,ecommerce_one_time
txn_93ab38bc35,cust_eface3a8b1,4046.6,INR,processing_error,False,2024-03-01 20:43:33,upi,True,ecommerce_one_time
txn_5d5a1321fe,cust_ed965a0600,2443.72,INR,do_not_honor,False,2024-03-13 02:07:04,card,False,ecommerce_one_time
txn_8a8b51cc47,cust_1222fef81b,190.54,INR,insufficient_funds,False,2024-03-09 17:39:13,card,True,saas
txn_234086aa3b,cust_8002902885,2860.31,INR,insufficient_funds,False,2024-03-11 18:52:35,card,True,d2c_subscription
txn_3406507a4c,cust_69081fc84d,2455.05,INR,network_timeout,False,2024-03-06 14:39:06,netbanking,True,saas
txn_ec5d0af12e,cust_503d966dda,1056.14,INR,issuer_declined,False,2024-03-10 23:02:09,upi,False,ecommerce_one_time
txn_33836ab5dd,cust_40bb04658c,2339.58,INR,insufficient_funds,False,2024-03-09 23:23:39,netbanking,False,saas
txn_36843a310d,cust_ce7e12b24f,60.1,INR,insufficient_funds,False,2024-03-13 13:26:10,netbanking,False,ecommerce_one_time
txn_576f204ffc,cust_d924ea0634,7110.46,INR,network_timeout,False,2024-03-07 15:51:20,card,True,saas
txn_a1ee61fae7,cust_f944cf24db,1913.51,INR,processing_error,False,2024-03-07 23:49:33,upi,True,saas
txn_1746bf8915,cust_005638b840,1168.89,INR,network_timeout,False,2024-03-07 18:40:06,card,True,saas
txn_52e5752e51,cust_680fbe5919,1671.52,INR,do_not_honor,False,2024-03-10 17:18:54,netbanking,True,d2c_subscription
txn_1db6fde7a6,cust_189a126936,355.22,INR,issuer_declined,False,2024-03-04 22:02:16,card,True,saas
txn_2a87cd8f35,cust_368d3b7e8b,1074.37,INR,issuer_declined,False,2024-03-06 23:45:48,card,True,saas
txn_768d42f3c7,cust_7baf31816c,501.38,INR,insufficient_funds,False,2024-03-13 00:41:16,netbanking,False,saas
txn_903436ef18,cust_cd3b0da2ef,753.51,INR,processing_error,False,2024-03-10 08:23:59,netbanking,True,saas
txn_dd22b635d9,cust_704ebe1690,223.15,INR,do_not_honor,False,2024-03-06 06:00:34,netbanking,True,ecommerce_one_time
txn_2c2f230789,cust_560afec802,195.89,INR,insufficient_funds,False,2024-03-13 20:52:55,card,True,d2c_subscription
txn_d164abafda,cust_fb2184f55a,306.69,INR,network_timeout,False,2024-03-10 13:39:19,card,False,saas
txn_739b3df853,cust_3ceba8e32c,4872.48,INR,issuer_declined,False,2024-03-03 06:48:27,card,True,saas
txn_ba251eaefb,cust_123eea6088,1376.08,INR,insufficient_funds,False,2024-03-09 07:34:15,card,False,saas
txn_ed986497a1,cust_6f29d8f859,171.3,INR,issuer_declined,False,2024-03-08 08:45:25,card,True,saas
txn_0578ab6f58,cust_b143ef2197,1951.81,INR,network_timeout,False,2024-03-05 23:02:06,card,True,saas
txn_a3a1e5c831,cust_fb2184f55a,1121.42,INR,card_expired,True,2024-03-10 23:51:30,upi,True,saas
txn_30ce636c2f,cust_82839d7410,1625.4,INR,do_not_honor,False,2024-03-03 22:18:38,card,True,saas
txn_a3b21f0551,cust_18dd026f5c,741.63,INR,card_stolen,True,2024-03-15 06:30:06,upi,True,saas
txn_e2c9ef140c,cust_1c24ec4f8a,3767.1,INR,network_timeout,False,2024-03-08 21:11:24,netbanking,False,ecommerce_one_time
txn_dbb1bbe031,cust_28fd385402,4732.25,INR,network_timeout,False,2024-03-07 03:07:25,upi,True,saas
txn_461fc7b75c,cust_6aeaa52a0b,1054.29,INR,network_timeout,False,2024-03-12 03:40:52,card,True,d2c_subscription
txn_89739f72cf,cust_17e0be3b11,2715.27,INR,issuer_declined,False,2024-03-04 13:04:43,card,True,d2c_subscription
txn_e7b39f5860,cust_0b3fe6cced,160.82,INR,processing_error,False,2024-03-14 09:18:34,card,True,ecommerce_one_time
txn_aad5a4d596,cust_1ce8b1dccc,2034.75,INR,do_not_honor,False,2024-03-06 09:34:46,upi,True,saas
txn_7c796b88dd,cust_320604fb0e,383.81,INR,processing_error,False,2024-03-06 15:11:19,card,True,ecommerce_one_time
txn_1a1126e66b,cust_10f26a8a75,334.05,INR,insufficient_funds,False,2024-03-04 11:19:35,card,True,ecommerce_one_time
txn_97695e083f,cust_c56faf17f2,18669.49,INR,processing_error,False,2024-03-12 14:25:36,netbanking,False,ecommerce_one_time
txn_3db58b2aad,cust_bca8f946f6,573.62,INR,card_stolen,True,2024-03-13 07:55:30,upi,True,ecommerce_one_time
txn_ad1434fe0b,cust_f0f8fb3d4a,1566.23,INR,issuer_declined,False,2024-03-07 08:57:14,netbanking,True,saas
txn_fa6b6dd763,cust_17527de511,393.39,INR,account_closed,True,2024-03-01 21:30:29,card,False,ecommerce_one_time
txn_03e2748c4b,cust_bf2c7e310e,1847.29,INR,issuer_declined,False,2024-03-04 12:15:23,netbanking,True,ecommerce_one_time
txn_497c8c392b,cust_7f3b2cb4fd,252.16,INR,insufficient_funds,False,2024-03-12 12:59:32,card,True,saas
txn_5b67286479,cust_ce2b76b982,2813.64,INR,insufficient_funds,False,2024-03-09 18:56:57,card,True,saas
txn_0b098d2df7,cust_82839d7410,656.17,INR,network_timeout,False,2024-03-11 18:21:44,netbanking,False,ecommerce_one_time
txn_014a75c8a6,cust_286162e0e6,1525.98,INR,do_not_honor,False,2024-03-04 13:57:49,netbanking,True,saas
txn_13cc771972,cust_5bc1bd9c28,1536.84,INR,issuer_declined,False,2024-03-08 07:51:27,card,False,ecommerce_one_time
txn_2a42022338,cust_c46d69ef7e,222.09,INR,do_not_honor,False,2024-03-09 09:00:46,card,True,d2c_subscription
txn_da45b1a41b,cust_c2f64d623a,507.59,INR,issuer_declined,False,2024-03-15 10:15:16,card,False,d2c_subscription
txn_73d8db26e1,cust_dd6a2b4e3a,1204.91,INR,issuer_declined,False,2024-03-06 15:04:58,upi,True,saas
txn_df71268a0a,cust_34c1fdef31,4165.82,INR,network_timeout,False,2024-03-09 07:20:15,netbanking,True,d2c_subscription
txn_488961efe1,cust_a1cd70f74e,696.27,INR,processing_error,False,2024-03-14 22:40:28,card,True,d2c_subscription
txn_3a477395d6,cust_259bbb3ed2,1189.34,INR,processing_error,False,2024-03-12 18:14:11,card,True,ecommerce_one_time
txn_5756d2bdd2,cust_46600d490f,305.12,INR,do_not_honor,False,2024-03-05 07:54:44,upi,True,saas
txn_0e8a51e59c,cust_2f39b91868,151.91,INR,account_closed,True,2024-03-05 00:19:48,upi,True,saas
txn_48233cf3c8,cust_d3128defaa,145.06,INR,insufficient_funds,False,2024-03-08 14:05:16,card,False,saas
txn_cc12c2d3e6,cust_54b0a688b5,343.0,INR,insufficient_funds,False,2024-03-04 21:23:42,upi,False,saas
txn_7de5087bd0,cust_46c6dd4b0f,134.83,INR,insufficient_funds,False,2024-03-05 03:54:26,netbanking,True,ecommerce_one_time
txn_b6704eb738,cust_aa056f581c,906.62,INR,do_not_honor,False,2024-03-06 21:06:48,card,False,saas
txn_a2c3ea7355,cust_ee2490814b,1868.49,INR,do_not_honor,False,2024-03-12 13:57:47,upi,True,saas
txn_e0c158bb9b,cust_c56dfc09e0,1991.1,INR,processing_error,False,2024-03-09 14:18:50,upi,False,ecommerce_one_time
txn_4c1f69358c,cust_3f46424042,1638.71,INR,issuer_declined,False,2024-03-04 01:41:47,card,False,saas
txn_1f86b0bd46,cust_32ad247268,178.27,INR,insufficient_funds,False,2024-03-11 03:45:41,netbanking,True,saas
txn_44937ed9ff,cust_36fb0749a3,133.2,INR,processing_error,False,2024-03-06 06:12:44,upi,True,d2c_subscription
